poi_id,name,type,lon,lat,district
B0L12RU49L,乐游电竞酒店(水上公园天塔地铁站店),宾馆酒店,117.174894,39.095945,南开区
B0FFJD41J3,天津栖宿优品民宿(大悦城店),宾馆酒店,117.179246,39.133371,南开区
B0J6ZBG45S,天津家缘民宿,宾馆酒店,117.182343,39.070179,南开区
B0KD0504PF,天津岚素酒店公寓(大悦城店),宾馆酒店,117.173739,39.134714,南开区
B00160DDLG,奥城酒店公寓,宾馆酒店,117.168442,39.078322,南开区
B0I6GSI66Z,天津佳宜美宿(南开大学天拖地铁站店),宾馆酒店,117.147125,39.110175,南开区
B0L15U0JIB,好好运融创中心公寓酒店(南开大学天拖地铁站店),宾馆酒店,117.145575,39.110475,南开区
B0J0HKMTIF,天津吾舍民宿,宾馆酒店,117.145714,39.110524,南开区
B0FFIXYYA9,天津朴宿主题酒店,宾馆酒店,117.187926,39.144668,南开区
B0FFHRZ3RX,天津无名家庭温馨宾馆,宾馆酒店,117.175027,39.125849,南开区
B0FFL8SYQF,天津农科酒店(南开大学店),宾馆酒店,117.154963,39.103303,南开区
B0L1FCYVRU,溪悦民宿(天津凌奥创意产业园凌宾路地铁站店),宾馆酒店,117.167767,39.065662,南开区
B0I3DB0NWC,Surfing·云悦电竞公寓(天津天拖地铁站店),宾馆酒店,117.145844,39.110464,南开区
B0FFFFY0Z4,天津66品质民宿,宾馆酒店,117.147425,39.073775,南开区
B0I1LXPJZJ,博朗园民宿(宝利国际广场店),宾馆酒店,117.166762,39.126559,南开区
B0KDGSGW6Q,天津安雅你好精品民宿(南城街店),宾馆酒店,117.173229,39.138729,南开区
B0FFG6PMWK,德邦快递(天津红桥区湘潭中路经营分部),物流速递,117.152965,39.158823,红桥区
B0FFIU1EVF,菜鸟驿站(昌图楼小区店),物流速递,117.142718,39.187818,红桥区
B0FFIL9NWZ,菜鸟驿站(米兰弘丽园东区店),物流速递,117.160107,39.150916,红桥区
B0JDYHYVA5,十三段妈妈驿站(新宾路店),物流速递,117.153351,39.18632,红桥区
B0H0XC6I1W,妈妈驿站(彰武楼店),物流速递,117.146106,39.183463,红桥区
B0J36LHEPP,菜鸟驿站(丁字沽三段小区店),物流速递,117.160984,39.177451,红桥区
B0H0XC6963,妈妈驿站(涟源里小区店),物流速递,117.144335,39.161871,红桥区
B0IUP7RMHG,中国中铁(子牙河南路店),物流速递,117.177581,39.160555,红桥区
B0IBBSLKKF,中国邮政(西站营业部),物流速递,117.159028,39.160626,红桥区
B0G2AK2O5W,妈妈驿站(龙禧园店),物流速递,117.138987,39.158976,红桥区
B0FFFEZB4Y,顺丰速运(光荣道店),物流速递,117.152042,39.174865,红桥区
B0FFKN0OQJ,顺丰速运(闻涛园店),物流速递,117.129,39.162,红桥区
B0G0BN0GHM,鑫圣物流(天鸿大厦店),物流速递,117.184225,39.149425,红桥区
B0KK96KDEB,中国邮政(湘潭道邮政所),物流速递,117.15332,39.161364,红桥区
B0GRDCJTDW,京东快递(天津老城厢营业部),物流速递,117.174179,39.155308,红桥区
B0JKH7B8QK,顺丰速运(北马路店),物流速递,117.160714,39.14628,红桥区
B0FFIPF8P8,菜鸟驿站(民畅园店),物流速递,117.130075,39.166275,红桥区
B0GU3LK1EW,鸿发物流,物流速递,117.184454,39.148417,红桥区
B0FFLP1MNN,菜鸟驿站(天津红桥桃花园南里75号店),物流速递,117.168625,39.181075,红桥区
B0FFK29N0W,顺丰速运(洪湖里店),物流速递,117.169544,39.169115,红桥区
B0FFIQ1M2Z,菜鸟驿站(仁爱花园店),物流速递,117.14507,39.15514,红桥区
B0FFIKENW5,菜鸟驿站(龙禧园店),物流速递,117.144336,39.161886,红桥区
B0FFJM8J4L,菜鸟驿站(天津红桥惠灵顿30号底商店),物流速递,117.172275,39.152425,红桥区
B0KU6R4LM2,京东物流(永明营业部),物流速递,117.131766,39.175542,红桥区
B0016161P2,韵达快递(金领花园店),物流速递,117.178787,39.149447,红桥区
B0LGFAP5EJ,中国邮政(西北角主题邮局),物流速递,117.171505,39.146181,红桥区
B0J0UD8LDC,闪送骑士之家,物流速递,117.137968,39.17523,红桥区
B0HRVXG1I3,菜鸟驿站(欧澜家园店),物流速递,117.149979,39.186983,红桥区
B0FFGHUDCS,凤城楼邮政支局,物流速递,117.150095,39.185564,红桥区
B0LUGME6K5,德邦快递(天津红桥区河北大街经营分部),物流速递,117.17861,39.154592,红桥区
B0FFIGXF65,中国邮政(西青道邮政所),物流速递,117.136537,39.154144,红桥区
B001611ASM,四新道邮政支局,物流速递,117.159366,39.180507,红桥区
B00160CNBL,宏达土产配货中心(风顺公寓店),物流速递,117.164529,39.175425,红桥区
B0JG2XHABR,韵达快递(风光里小区店),物流速递,117.167261,39.175038,红桥区
B0HAL16A6Y,菜鸟驿站(河工大1号),物流速递,117.174022,39.17735,红桥区
B0FFH5QCPQ,菜鸟驿站(同心楼小区店),物流速递,117.149019,39.179703,红桥区
B0I15XZERW,阁林园31号楼菜鸟驿站,物流速递,117.135075,39.158925,红桥区
B0FFJKSIHQ,菜鸟驿站(逸树园物业楼底商店),物流速递,117.130555,39.160186,红桥区
B0KKOKK0RD,菜鸟驿站(天津红桥区中海云麓公馆配建店),物流速递,117.16568,39.14321,红桥区
B0KD26X40H,菜鸟驿站(天津红桥开源道4号店),物流速递,117.142722,39.187849,红桥区
B0FFGKP89Y,咸阳北路邮政支局,物流速递,117.136497,39.162097,红桥区
B0FFLIISQI,妈妈驿站(胜灾南路店),物流速递,117.156462,39.185927,红桥区
B0ID2XMPY6,菜鸟驿站(和苑·全和园店),物流速递,117.108931,39.158346,红桥区
B0FFHCHU97,菜鸟驿站(和苑家园店),物流速递,117.116725,39.158775,红桥区
B0JBMXY2FR,菜鸟驿站(登发装饰大世界有限公司店),物流速递,117.14845,39.15957,红桥区
B0G19HA77Y,菜鸟驿站(亚运里店),物流速递,117.171265,39.179351,红桥区
B0FFHR1E4T,韵达快递(明华里店),物流速递,117.15742,39.144395,红桥区
B0J2LR1BHJ,极兔速递(丁字沽零号路店),物流速递,117.159753,39.185839,红桥区
B0JUA6NGHO,妈妈驿站(新凯里店),物流速递,117.13711,39.185767,红桥区
B0FFLIQ026,中通快递(福居公寓北区店),物流速递,117.147591,39.175455,红桥区
B001610T00,中国邮政(江源西道邮政所),物流速递,117.128119,39.161661,红桥区
B0FFGIAKM9,行通物流(天鸿大厦B座店),物流速递,117.184651,39.14973,红桥区
B0FFH9ZZLB,中国邮政(萍乡道支局),物流速递,117.1572,39.168246,红桥区
B0FFH5Q19Q,菜鸟驿站(天津红桥跃进里9号楼店),物流速递,117.142643,39.152516,红桥区
B0HKCDARYH,河北工业大学(红桥校区)东院-顺丰快递接收点,物流速递,117.174092,39.177606,红桥区
B0FFH9JG6M,中嘉路邮政所,物流速递,117.145123,39.173005,红桥区
B0FFKCKSH2,菜鸟驿站(闸桥南路店),物流速递,117.155246,39.149323,红桥区
B0KUF6XZ00,兔喜快递超市(光荣道店),物流速递,117.177864,39.177785,红桥区
B0016165AF,中国邮政(大胡同邮政所),物流速递,117.184532,39.149372,红桥区
B0GUCC71BH,顺丰速运(西站店),物流速递,117.168695,39.155217,红桥区
B0FFHDOM3X,菜鸟驿站(千吉花园店),物流速递,117.175975,39.153075,红桥区
B0L0RO82D4,丰巢快递柜(子牙里北门丰巢柜店),物流速递,117.164583,39.166366,红桥区
B0FFKBW1AJ,菜鸟驿站(万通·上游国际店),物流速递,117.182026,39.154664,红桥区
B0I0JH34AZ,兔喜快递超市(龙禧园北区店),物流速递,117.143279,39.161675,红桥区
B0K27K3H82,菜鸟驿站(千禧园东区店),物流速递,117.140722,39.156416,红桥区
B0FFKECDR6,菜鸟驿站(金钟里店),物流速递,117.187525,39.148125,红桥区
B0KACLX38I,顺丰速运(大明道国和园店),物流速递,117.111,39.163,红桥区
B0KUN6B0IZ,菜鸟驿站(竹溪雅苑店),物流速递,117.132253,39.177861,红桥区
B0JRYD8BDT,四构件妈妈驿站,物流速递,117.121351,39.153738,红桥区
B0HKZUSEM3,妈妈驿站(秀水苑店),物流速递,117.146083,39.173238,红桥区
B0LR3RFEI4,拼多多驿站(四新道店),物流速递,117.160693,39.183406,红桥区
B0KGFZ1X5H,顺丰速运(陆家嘴店),物流速递,117.174312,39.146977,红桥区
B0H33YSYFY,菜鸟驿站(金联公寓店),物流速递,117.156483,39.153036,红桥区
B0FFIATR09,新红路邮政支局,物流速递,117.169097,39.169302,红桥区
B0L3PDGQBI,京东物流(陆家嘴金融广场A座店),物流速递,117.174143,39.14699,红桥区
B0M6DO86DY,顺丰速运,物流速递,117.168075,39.179925,红桥区
B0FFH5Q9XZ,菜鸟驿站(宁城楼店),物流速递,117.143375,39.182625,红桥区
B0LGPYKKWY,菜鸟驿站(天津红桥乐安里2号楼满满驿站店),物流速递,117.15108,39.1458,红桥区
B0I61649SD,菜鸟驿站(流霞里店),物流速递,117.175775,39.168025,红桥区
B0LKBXV0IE,顺丰速运(新基业存车处),物流速递,117.168025,39.176175,红桥区
B0G2T17L06,中国邮政(大明道邮政支局),物流速递,117.110423,39.162834,红桥区
B0FFIV8CDF,菜鸟驿站(水木天成依湖园店),物流速递,117.131457,39.163378,红桥区
B0HRVOE6GG,菜鸟驿站(天鸿大厦A座店),物流速递,117.185275,39.149625,红桥区
B0FFKBVX9K,菜鸟驿站(风采里小区店),物流速递,117.164975,39.177425,红桥区
B0FFKDGJ0Q,菜鸟驿站(东大楼小区店),物流速递,117.160658,39.183311,红桥区
B0GKH93RQV,菜鸟驿站(先春园泉春里店),物流速递,117.1688,39.14858,红桥区
B0FFM7WTBL,菜鸟驿站(天津红桥礼貌楼24门后存车处店),物流速递,117.158446,39.170699,红桥区
B0FFKBVZ69,菜鸟驿站(风貌里店),物流速递,117.165168,39.172697,红桥区
B0HA2PO5WN,菜鸟驿站(水木天成店),物流速递,117.134149,39.160369,红桥区
B0FFKHE1Z5,菜鸟驿站(康华里店),物流速递,117.15848,39.14519,红桥区
B0G19H9JM7,菜鸟驿站(虹都名苑店),物流速递,117.154012,39.172043,红桥区
B0FFMAMBWF,菜鸟驿站(怡水苑店),物流速递,117.147425,39.172525,红桥区
B0FFLEKPXG,菜鸟驿站(和苑·康和园店),物流速递,117.11022,39.156746,红桥区
B0H1LOHKB9,菜鸟驿站(千里堤辅路店),物流速递,117.13251,39.18076,红桥区
B0HRCON2EC,菜鸟驿站(绮水苑店),物流速递,117.145025,39.175575,红桥区
B0J3Z6Q8B7,菜鸟驿站(凤城楼店),物流速递,117.14953,39.18472,红桥区
B0FFMG7DKB,菜鸟驿站(米兰紫芥园店),物流速递,117.157796,39.149092,红桥区
B0JU769S2Q,菜鸟驿站(营和园店),物流速递,117.12043,39.16215,红桥区
B0FFH9N4FZ,菜鸟驿站(水木天成临湾园店),物流速递,117.134225,39.163875,红桥区
B0IRJ7NPR5,菜鸟驿站(民康园店),物流速递,117.12303,39.161339,红桥区
B0FFHRVPUE,菜鸟驿站(名景花园店),物流速递,117.118673,39.153953,红桥区
B0H13ONUBF,菜鸟驿站(天津西青绵和园底商29号店),物流速递,117.112625,39.158375,红桥区
B0IG5XP0PA,菜鸟驿站(天津红桥集平里9门店),物流速递,117.147425,39.172525,红桥区
B0FFH5Q2JF,菜鸟驿站(五峰里店),物流速递,117.166475,39.170375,红桥区
B0LR6AFCCR,菜鸟驿站(宏泰公寓店),物流速递,117.151939,39.174938,红桥区
B0FFL8Y780,菜鸟驿站(龙悦花园店),物流速递,117.142765,39.149076,红桥区
B0FFHYMOT2,菜鸟驿站(梦和园店),物流速递,117.110075,39.161975,红桥区
B0I3RX1AJY,菜鸟驿站(银杏公寓店),物流速递,117.170612,39.169142,红桥区
B0FFLA7ND2,菜鸟驿站(龙禧园南区店),物流速递,117.142875,39.161375,红桥区
B0FFJXPBWN,菜鸟驿站(千禧园店),物流速递,117.137625,39.155325,红桥区
B0KAJKTMX6,菜鸟驿站(民畅园店),物流速递,117.13191,39.16613,红桥区
B0IRFOF9C1,菜鸟驿站(海源公寓店),物流速递,117.148292,39.161745,红桥区
B0FFIC5VP3,圆通速递(江源道店),物流速递,117.129284,39.157924,红桥区
B0FFKBVYOG,菜鸟驿站(幸福里店),物流速递,117.140725,39.151525,红桥区
B0HAR71WP9,韵达快递(龙禧园北区店),物流速递,117.144275,39.161725,红桥区
B0JRNUCVUW,顺丰速运合作点千禧园东区店,物流速递,117.139778,39.156055,红桥区
B0G0V9LUT5,菜鸟驿站(和富里店),物流速递,117.151375,39.177625,红桥区
B0G2BRAUOR,菜鸟驿站(营和园店),物流速递,117.122872,39.162123,红桥区
B0FFMAG8VS,菜鸟驿站(本溪路店),物流速递,117.141354,39.183574,红桥区
B0G3Z1UAYB,快递超市(明华里店),物流速递,117.157486,39.144364,红桥区
B0K27K6GDW,菜鸟驿站(济津楼小区店),物流速递,117.162625,39.167275,红桥区
B0HBR5746N,申通快递(红桥洪湖里公司),物流速递,117.159558,39.186035,红桥区
B0FFMCGISX,菜鸟驿站(御河湾店),物流速递,117.17253,39.15544,红桥区
B0K1U7B9BG,菜鸟驿站(新春花苑店),物流速递,117.169556,39.144612,红桥区
B0JDGZZDZZ,京东快递(天津西青道站),物流速递,117.123113,39.155107,红桥区
B0FFKGO6LL,菜鸟驿站(金筑家园店),物流速递,117.140165,39.164395,红桥区
B0K37AK8R3,菜鸟驿站(青春南里店),物流速递,117.169501,39.170747,红桥区
B0FFIWBLH7,菜鸟驿站(水木天成逸树园店),物流速递,117.130542,39.160139,红桥区
B0GDLUHC2J,满意摄影菜鸟驿站(潞河园店),物流速递,117.158875,39.184675,红桥区
B0KAC71BBH,菜鸟驿站(红旗楼店),物流速递,117.158152,39.174725,红桥区
B0KDUUDXNG,菜鸟速递(天津北辛庄站),物流速递,117.145663,39.162783,红桥区
B0JU1XWO6E,申通快递(海源公寓店),物流速递,117.148424,39.161835,红桥区
B0IGOUHWGK,申通快递(天津红桥商学院公司),物流速递,117.157658,39.185811,红桥区
B0L2NSHOFG,菜鸟驿站(和苑家园店),物流速递,117.114926,39.158401,红桥区
B0LKSOK30I,丰巢柜,物流速递,117.158775,39.161175,红桥区
B0LRULD1AW,顺丰速运(天鸿大厦店),物流速递,117.184619,39.149634,红桥区
B0LUS40Q1V,二刚物流,物流速递,117.1849,39.149541,红桥区
B0J25RK95R,兔喜生活(丁字沽一号路店),物流速递,117.168415,39.175619,红桥区
B0KDUH3XWG,菜鸟速递(天津丁字沽站),物流速递,117.145968,39.181659,红桥区
B0JUV6WNU4,兔喜快递超市(明华里店),物流速递,117.154987,39.144663,红桥区
B0JB3ZBIEK,兔喜生活(光荣道店),物流速递,117.147988,39.175817,红桥区
B0KUDR3ZHK,丰巢快递柜(草原楼店),物流速递,117.161825,39.166875,红桥区
B0KUDRAML6,兔喜生活,物流速递,117.150625,39.18674,红桥区
B0K3UNIWSA,兔喜生活(红旗路店),物流速递,117.151659,39.151081,红桥区
B0LK2UR5AC,韵达快递超市,物流速递,117.164425,39.174225,红桥区
B0KU29PVSH,妈妈驿站,物流速递,117.145625,39.153175,红桥区
B0M6L55OZW,兔喜快递柜,物流速递,117.155495,39.181918,红桥区
B0FFG9HAQA,韵达快递(正源公寓便利店分部),物流速递,117.143073,39.159406,红桥区
B0M6NHEUVY,妈妈驿站(南运河南路店),物流速递,117.18474,39.149702,红桥区
B0J13BI248,红桥明华里快递超市店,物流速递,117.154925,39.144725,红桥区
B0GUC78C0R,速递易,物流速递,117.167577,39.147435,红桥区
B0M67AW7Z6,妈妈驿站,物流速递,117.147075,39.188225,红桥区
B0FFH5PWNR,菜鸟驿站(子牙里店),物流速递,117.156875,39.168125,红桥区
B0M667B6TQ,妈妈驿站,物流速递,117.138875,39.174525,红桥区
B0L0JBF9KE,兔喜快递超市,物流速递,117.156325,39.162675,红桥区
B0L0JKE2TV,兔喜快递,物流速递,117.157975,39.171825,红桥区
B0L1SRQK2E,中通快递站点,物流速递,117.165525,39.167175,红桥区
B0M6JUDP3A,丰巢智能柜(八段大楼东北1门丰巢柜3号柜店),物流速递,117.157025,39.180625,红桥区
B0M6F90XB0,丰巢柜2号柜,物流速递,117.160374,39.178436,红桥区
B0M6J6B3ZW,丰巢快递柜(子牙里店),物流速递,117.157725,39.167125,红桥区
B0M615I57T,丰巢快递柜,物流速递,117.145925,39.145525,红桥区
B0L3ASTZF3,兔喜生活快递驿站,物流速递,117.173625,39.155725,红桥区
B0LKJR2SYK,丰巢自提柜,物流速递,117.168825,39.142625,红桥区
B0KA5R3Z16,妈妈驿站(日月路店),物流速递,117.158153,39.149164,红桥区
B0LKMO8D50,丰巢智能柜(仁爱花园东门丰巢柜店),物流速递,117.135725,39.154375,红桥区
B0LKYU3U4I,丰巢柜,物流速递,117.165425,39.147125,红桥区
B0LK1ZCFAW,丰巢智能柜(隆春里物业楼旁居委会门前丰巢速递易柜店),物流速递,117.163425,39.149425,红桥区
B0L29BQSK9,快递驿站,物流速递,117.153689,39.161332,红桥区
B0LKF1TZWF,丰巢快递柜,物流速递,117.135825,39.152025,红桥区
B0L0JNECU8,丰巢快递柜(先春园纪春里店),物流速递,117.167075,39.150825,红桥区
B0LKPBYD62,丰巢快递柜(美居花园4-5号楼间丰巢柜2号柜),物流速递,117.137825,39.174675,红桥区
B0LRSK3QIM,兔喜生活(天鸿大厦店),物流速递,117.184621,39.149822,红桥区
B0FFGPKFX1,速递易,物流速递,117.156525,39.144925,红桥区
B0M63CABFO,格格货栈,物流速递,117.141175,39.149425,红桥区
B0L354CKTW,速递易柜,物流速递,117.135206,39.154297,红桥区
B0LRLKLQEM,丰巢(怡德路店),物流速递,117.154311,39.143924,红桥区
B0LUKATT82,丰巢柜,物流速递,117.141425,39.174825,红桥区
B0L037CLHV,兔喜快递驿站,物流速递,117.155275,39.168025,红桥区
B0L0J6DTT3,兔喜快递驿站,物流速递,117.164925,39.148975,红桥区
B0KU1XKH1N,中通快递,物流速递,117.184621,39.149699,红桥区
B0G2XRN6RJ,快宝驿站(流霞里店),物流速递,117.175699,39.168164,红桥区
B0LG97X512,七段大楼快递驿站,物流速递,117.150075,39.180825,红桥区
B0LK9RAPJS,格格快递柜,物流速递,117.158575,39.171325,红桥区
B0FFI59V2X,丰巢快递柜(水木天成阁林园店),物流速递,117.136323,39.161553,红桥区
B0MBN6RS45,福源楼快递柜,物流速递,117.153775,39.183325,红桥区
B0KUDLVFZ5,丰巢快递柜,物流速递,117.153675,39.152225,红桥区
B0KUDL7EBB,丰巢快递柜,物流速递,117.161016,39.170159,红桥区
B0KUDO9MS7,快宝驿站(桃花园南里小区店),物流速递,117.17064,39.179103,红桥区
B0FFJ7XK8M,丰巢快递柜(红桥区咸阳北路街社区卫生服务中心店),物流速递,117.146271,39.18145,红桥区
B0K0VNEPN4,丰巢快递柜(海河华鼎大厦店),物流速递,117.191775,39.147325,红桥区
B0IRYRAOGZ,丰巢快递柜(银泰大厦店),物流速递,117.14286,39.176752,红桥区
B0FFJDT6K0,丰巢快递柜(银杏公寓店),物流速递,117.170425,39.169075,红桥区
B0KKZZROVZ,兔喜生活,物流速递,117.140575,39.151575,红桥区
